,Date,HomeTeam,AwayTeam,FTHG,FTAG,HomeResult,AwayResult,scoredhome,scoredaway,concededhome,concededaway,winshome,winsaway
194,29/12/12,Stoke,Southampton,3,3,0.5,0.5,14,12,7,24,7.5,2.0
195,29/12/12,Sunderland,Tottenham,1,2,0.0,1.0,11,22,12,16,4.5,6.0
196,30/12/12,Everton,Chelsea,1,2,0.0,1.0,17,17,12,11,7.0,7.0
197,30/12/12,QPR,Liverpool,0,3,0.0,1.0,8,17,19,16,3.0,5.0
198,01/01/13,Man City,Stoke,3,0,1.0,0.0,25,7,9,13,9.0,4.0
199,01/01/13,Southampton,Arsenal,1,1,0.5,0.5,15,15,14,9,5.0,6.5
200,01/01/13,Swansea,Aston Villa,2,2,0.5,0.5,19,9,17,26,6.0,3.5
201,01/01/13,Tottenham,Reading,3,1,1.0,0.0,17,8,11,21,7.5,1.0
202,01/01/13,West Brom,Fulham,1,2,0.0,1.0,17,15,9,23,7.5,4.0
203,01/01/13,West Ham,Norwich,2,1,1.0,0.0,19,11,13,21,6.5,3.5
204,01/01/13,Wigan,Man United,0,4,0.0,1.0,13,26,22,15,3.5,8.5
205,02/01/13,Chelsea,QPR,0,1,0.0,1.0,22,9,8,17,6.5,2.5
206,02/01/13,Liverpool,Sunderland,3,0,1.0,0.0,17,10,10,17,6.5,4.0
207,02/01/13,Newcastle,Everton,1,2,0.0,1.0,13,18,14,14,5.5,6.5
208,12/01/13,Aston Villa,Southampton,0,1,0.0,1.0,8,13,16,24,4.0,3.0
209,12/01/13,Everton,Swansea,0,0,0.5,0.5,17,12,12,9,7.5,5.5
210,12/01/13,Fulham,Wigan,1,1,0.5,0.5,18,10,15,18,5.5,3.5
211,12/01/13,Norwich,Newcastle,0,0,0.5,0.5,13,14,13,25,6.5,2.5
212,12/01/13,QPR,Tottenham,0,0,0.5,0.5,8,22,19,16,3.5,6.5
213,12/01/13,Reading,West Brom,3,2,1.0,0.0,18,14,21,21,5.5,4.0
214,12/01/13,Stoke,Chelsea,0,4,0.0,1.0,14,21,11,11,7.5,8.0
215,12/01/13,Sunderland,West Ham,3,0,1.0,0.0,14,5,12,14,5.5,3.0
216,13/01/13,Arsenal,Man City,0,2,0.0,1.0,25,18,15,10,6.0,8.0
217,13/01/13,Man United,Liverpool,2,1,1.0,0.0,30,18,14,18,10.0,5.0
218,16/01/13,Chelsea,Southampton,2,2,0.5,0.5,24,15,10,26,7.0,3.5
219,19/01/13,Liverpool,Norwich,5,0,1.0,0.0,22,11,10,26,7.5,3.5
220,19/01/13,Man City,Fulham,2,0,1.0,0.0,27,15,9,25,10.0,4.0
221,19/01/13,Newcastle,Reading,1,2,0.0,1.0,14,10,16,22,5.5,2.0
222,19/01/13,Swansea,Stoke,3,1,1.0,0.0,22,8,18,16,7.0,4.0
223,19/01/13,West Brom,Aston Villa,2,2,0.5,0.5,19,11,11,28,8.0,4.0
224,19/01/13,West Ham,QPR,1,1,0.5,0.5,20,10,14,18,7.0,3.0
225,19/01/13,Wigan,Sunderland,2,3,0.0,1.0,15,13,25,19,3.5,5.0
226,20/01/13,Chelsea,Arsenal,2,1,1.0,0.0,26,16,11,11,8.0,6.5
227,20/01/13,Tottenham,Man United,1,1,0.5,0.5,18,27,12,16,8.0,9.0
228,21/01/13,Southampton,Everton,0,0,0.5,0.5,15,18,14,14,5.5,7.0
229,23/01/13,Arsenal,West Ham,5,1,1.0,0.0,30,6,16,19,7.0,3.0
230,29/01/13,Aston Villa,Newcastle,1,2,0.0,1.0,9,16,18,26,4.0,3.5
231,29/01/13,QPR,Man City,0,0,0.5,0.5,8,18,19,10,4.0,8.5
232,29/01/13,Stoke,Wigan,2,2,0.5,0.5,16,12,13,20,8.0,4.0
233,29/01/13,Sunderland,Swansea,0,0,0.5,0.5,14,12,12,9,6.0,6.0
234,30/01/13,Arsenal,Liverpool,2,2,0.5,0.5,32,20,18,20,7.5,5.5
235,30/01/13,Everton,West Brom,2,1,1.0,0.0,19,15,13,23,8.5,4.0
236,30/01/13,Fulham,West Ham,3,1,1.0,0.0,21,7,16,22,6.5,3.0
237,30/01/13,Man United,Southampton,2,1,1.0,0.0,32,16,15,28,11.0,3.5
238,30/01/13,Norwich,Tottenham,1,1,0.5,0.5,14,23,14,17,7.0,7.0
239,30/01/13,Reading,Chelsea,2,2,0.5,0.5,20,23,23,13,6.0,8.5
240,02/02/13,Arsenal,Stoke,1,0,1.0,0.0,33,8,18,17,8.5,4.0
241,02/02/13,Everton,Aston Villa,3,3,0.5,0.5,22,14,16,31,9.0,4.5
242,02/02/13,Fulham,Man United,0,1,0.0,1.0,21,28,17,16,6.5,10.0
243,02/02/13,Newcastle,Chelsea,3,2,1.0,0.0,17,25,18,16,6.5,8.5
244,02/02/13,QPR,Norwich,0,0,0.5,0.5,8,11,19,26,4.5,4.0
245,02/02/13,Reading,Sunderland,2,1,1.0,0.0,22,14,24,21,7.0,5.0
246,02/02/13,West Ham,Swansea,1,0,1.0,0.0,21,12,14,10,8.0,6.0
247,02/02/13,Wigan,Southampton,2,2,0.5,0.5,17,18,27,30,4.0,4.0
248,03/02/13,Man City,Liverpool,2,2,0.5,0.5,29,22,11,22,10.5,6.0
249,03/02/13,West Brom,Tottenham,0,1,0.0,1.0,19,24,12,17,8.0,8.0
250,09/02/13,Chelsea,Wigan,4,1,1.0,0.0,30,13,12,24,9.0,4.0
251,09/02/13,Norwich,Fulham,0,0,0.5,0.5,14,15,14,25,7.5,4.5
252,09/02/13,Southampton,Man City,3,1,1.0,0.0,18,19,15,13,6.5,8.5
253,09/02/13,Stoke,Reading,2,1,1.0,0.0,18,11,14,24,9.0,2.0
254,09/02/13,Sunderland,Arsenal,0,1,0.0,1.0,14,17,13,11,6.0,7.5
255,09/02/13,Swansea,QPR,4,1,1.0,0.0,26,11,19,22,8.0,3.0
256,09/02/13,Tottenham,Newcastle,2,1,1.0,0.0,20,17,13,28,9.0,3.5
257,10/02/13,Aston Villa,West Ham,2,1,1.0,0.0,11,8,19,24,5.0,3.0
258,10/02/13,Man United,Everton,2,0,1.0,0.0,34,18,15,16,12.0,7.0
259,11/02/13,Liverpool,West Brom,0,2,0.0,1.0,22,17,12,23,7.5,5.0
260,17/02/13,Liverpool,Swansea,5,0,1.0,0.0,27,12,12,15,8.5,6.0
261,23/02/13,Arsenal,Aston Villa,2,1,1.0,0.0,35,15,19,33,9.5,4.5
262,23/02/13,Fulham,Stoke,1,0,1.0,0.0,22,8,17,18,7.5,4.0
263,23/02/13,Norwich,Everton,2,1,1.0,0.0,16,19,15,18,8.5,7.0
264,23/02/13,QPR,Man United,0,2,0.0,1.0,8,30,21,16,4.5,11.0
265,23/02/13,Reading,Wigan,0,3,0.0,1.0,22,16,27,24,7.0,5.0
266,23/02/13,West Brom,Sunderland,2,1,1.0,0.0,21,15,13,23,9.0,5.0
267,24/02/13,Man City,Chelsea,2,0,1.0,0.0,31,25,11,18,11.5,8.5
268,24/02/13,Newcastle,Southampton,4,2,1.0,0.0,21,20,20,34,7.5,4.0
269,25/02/13,West Ham,Tottenham,2,3,0.0,1.0,23,27,17,19,8.0,9.0
270,02/03/13,Chelsea,West Brom,1,0,1.0,0.0,31,17,12,24,10.0,5.0
271,02/03/13,Everton,Reading,3,1,1.0,0.0,25,12,17,27,10.0,2.0
272,02/03/13,Man United,Norwich,4,0,1.0,0.0,38,11,15,30,13.0,4.0
273,02/03/13,Southampton,QPR,1,2,0.0,1.0,19,13,17,23,6.5,4.0
274,02/03/13,Stoke,West Ham,0,1,0.0,1.0,18,9,15,24,9.0,4.0
275,02/03/13,Sunderland,Fulham,2,2,0.5,0.5,16,17,15,27,6.5,5.0
276,02/03/13,Swansea,Newcastle,1,0,1.0,0.0,27,17,19,29,9.0,3.5
277,02/03/13,Wigan,Liverpool,0,4,0.0,1.0,17,26,31,22,4.0,7.0
278,03/03/13,Tottenham,Arsenal,2,1,1.0,0.0,22,18,14,13,10.0,7.5
279,04/03/13,Aston Villa,Man City,0,1,0.0,1.0,11,20,20,13,5.0,9.5
280,09/03/13,Norwich,Southampton,0,0,0.5,0.5,16,20,15,34,9.0,4.5
281,09/03/13,QPR,Sunderland,3,1,1.0,0.0,11,16,22,26,5.5,5.0
282,09/03/13,Reading,Aston Villa,1,2,0.0,1.0,23,17,29,34,7.0,5.5
283,09/03/13,West Brom,Swansea,2,1,1.0,0.0,23,13,14,17,10.0,6.0
284,10/03/13,Liverpool,Tottenham,3,2,1.0,0.0,30,29,14,22,9.5,9.0
285,10/03/13,Newcastle,Stoke,2,1,1.0,0.0,23,9,21,20,8.5,4.0
286,16/03/13,Aston Villa,QPR,3,2,1.0,0.0,14,15,22,26,6.0,4.0
287,16/03/13,Everton,Man City,2,0,1.0,0.0,27,20,17,15,11.0,9.5
288,16/03/13,Man United,Reading,1,0,1.0,0.0,39,12,15,28,14.0,2.0
289,16/03/13,Southampton,Liverpool,3,1,1.0,0.0,22,27,18,25,7.5,7.0
290,16/03/13,Stoke,West Brom,0,0,0.5,0.5,18,17,15,24,9.5,5.5
291,16/03/13,Swansea,Arsenal,0,2,0.0,1.0,27,20,21,13,9.0,8.5
292,17/03/13,Chelsea,West Ham,2,0,1.0,0.0,33,9,12,26,11.0,4.0
293,17/03/13,Sunderland,Norwich,1,1,0.5,0.5,17,12,16,31,7.0,4.5
294,17/03/13,Tottenham,Fulham,0,1,0.0,1.0,22,18,15,27,10.0,6.0
295,17/03/13,Wigan,Newcastle,2,1,1.0,0.0,19,18,32,31,5.0,3.5
296,30/03/13,Arsenal,Reading,4,1,1.0,0.0,39,13,20,32,10.5,2.0
297,30/03/13,Everton,Stoke,1,0,1.0,0.0,28,9,17,21,12.0,4.0
298,30/03/13,Man City,Newcastle,4,0,1.0,0.0,35,18,11,35,12.5,3.5
299,30/03/13,Southampton,Chelsea,2,1,1.0,0.0,24,26,19,20,8.5,8.5
300,30/03/13,Sunderland,Man United,0,1,0.0,1.0,17,31,17,16,7.0,12.0
301,30/03/13,Swansea,Tottenham,1,2,0.0,1.0,28,31,23,23,9.0,10.0
302,30/03/13,West Ham,West Brom,3,1,1.0,0.0,26,18,18,27,9.0,5.5
303,30/03/13,Wigan,Norwich,1,0,1.0,0.0,20,12,32,32,6.0,4.5
304,31/03/13,Aston Villa,Liverpool,1,2,0.0,1.0,15,29,24,26,6.0,8.0
305,01/04/13,Fulham,QPR,3,2,1.0,0.0,25,17,19,29,8.5,4.0
306,06/04/13,Norwich,Swansea,2,2,0.5,0.5,18,15,17,19,9.5,6.5
307,06/04/13,Reading,Southampton,0,2,0.0,1.0,23,22,31,34,7.0,5.5
308,06/04/13,Stoke,Aston Villa,1,3,0.0,1.0,19,20,18,35,9.5,6.5
309,06/04/13,West Brom,Arsenal,1,2,0.0,1.0,24,22,16,14,10.0,9.5
310,07/04/13,Chelsea,Sunderland,2,1,1.0,0.0,35,17,13,28,12.0,5.0
311,07/04/13,Liverpool,West Ham,0,0,0.5,0.5,30,9,14,26,10.0,4.5
312,07/04/13,Newcastle,Fulham,1,0,1.0,0.0,24,18,21,28,9.5,6.0
313,07/04/13,QPR,Wigan,1,1,0.5,0.5,12,17,23,25,6.0,5.5
314,07/04/13,Tottenham,Everton,2,2,0.5,0.5,24,21,17,20,10.5,7.5
315,08/04/13,Man United,Man City,1,2,0.0,1.0,40,22,17,16,14.0,10.5
316,13/04/13,Arsenal,Norwich,3,1,1.0,0.0,42,13,21,35,11.5,4.5
317,13/04/13,Aston Villa,Fulham,1,1,0.5,0.5,16,19,25,29,6.5,6.5
318,13/04/13,Everton,QPR,2,0,1.0,0.0,30,17,17,31,13.0,4.0
319,13/04/13,Reading,Liverpool,0,0,0.5,0.5,23,29,31,26,7.5,8.5
320,13/04/13,Southampton,West Ham,1,1,0.5,0.5,25,10,20,27,9.0,5.0
321,14/04/13,Newcastle,Sunderland,0,3,0.0,1.0,24,20,24,28,9.5,6.0
322,14/04/13,Stoke,Man United,0,2,0.0,1.0,19,33,20,16,9.5,13.0
323,16/04/13,Arsenal,Everton,0,0,0.5,0.5,42,21,21,20,12.0,8.0
324,17/04/13,Fulham,Chelsea,0,3,0.0,1.0,25,29,22,20,8.5,9.5
325,17/04/13,Man City,Wigan,1,0,1.0,0.0,36,17,11,26,13.5,5.5
326,17/04/13,West Ham,Man United,2,2,0.5,0.5,28,35,20,18,9.5,13.5
327,20/04/13,Fulham,Arsenal,0,1,0.0,1.0,25,23,23,14,8.5,10.5
328,20/04/13,Norwich,Reading,2,1,1.0,0.0,20,14,18,34,10.5,2.0
329,20/04/13,QPR,Stoke,0,2,0.0,1.0,12,11,25,21,6.0,5.0
330,20/04/13,Sunderland,Everton,1,0,1.0,0.0,18,21,17,21,8.0,8.0
331,20/04/13,Swansea,Southampton,0,0,0.5,0.5,28,22,23,34,9.5,6.0
332,20/04/13,West Brom,Newcastle,1,1,0.5,0.5,25,19,17,36,10.5,4.0
333,20/04/13,West Ham,Wigan,2,0,1.0,0.0,30,17,20,28,10.5,5.5
334,21/04/13,Liverpool,Chelsea,2,2,0.5,0.5,32,31,16,22,10.5,10.0
335,21/04/13,Tottenham,Man City,3,1,1.0,0.0,27,23,18,19,11.5,10.5
336,22/04/13,Man United,Aston Villa,3,0,1.0,0.0,43,20,17,38,15.0,6.5
337,27/04/13,Everton,Fulham,1,0,1.0,0.0,31,19,17,30,14.0,6.5
338,27/04/13,Man City,West Ham,2,1,1.0,0.0,38,11,12,29,14.5,5.0
339,27/04/13,Newcastle,Liverpool,0,6,0.0,1.0,24,35,30,26,9.5,9.5
340,27/04/13,Southampton,West Brom,0,3,0.0,1.0,25,21,23,27,9.0,6.5
341,27/04/13,Stoke,Norwich,1,0,1.0,0.0,20,13,20,36,10.5,4.5
342,27/04/13,Wigan,Tottenham,2,2,0.5,0.5,22,33,34,25,6.5,10.5
343,28/04/13,Arsenal,Man United,1,1,0.5,0.5,43,36,22,19,12.5,14.0
344,28/04/13,Chelsea,Swansea,2,0,1.0,0.0,37,15,13,21,13.0,6.5
345,28/04/13,Reading,QPR,0,0,0.5,0.5,23,17,31,31,8.0,4.5
346,29/04/13,Aston Villa,Sunderland,6,1,1.0,0.0,22,21,26,34,7.5,6.0
347,04/05/13,Fulham,Reading,2,4,0.0,1.0,27,18,27,36,8.5,3.0
348,04/05/13,Norwich,Aston Villa,1,2,0.0,1.0,21,22,20,39,10.5,7.5
349,04/05/13,QPR,Arsenal,0,1,0.0,1.0,12,24,26,14,6.0,11.5
350,04/05/13,Swansea,Man City,0,0,0.5,0.5,28,23,23,19,10.0,11.0
351,04/05/13,Tottenham,Southampton,1,0,1.0,0.0,28,22,18,35,12.5,6.0
352,04/05/13,West Brom,Wigan,2,3,0.0,1.0,27,20,20,30,10.5,6.5
353,04/05/13,West Ham,Newcastle,0,0,0.5,0.5,30,19,20,36,11.0,4.5
354,05/05/13,Liverpool,Everton,0,0,0.5,0.5,32,21,16,21,11.0,8.5
355,05/05/13,Man United,Chelsea,0,1,0.0,1.0,43,32,18,22,15.0,11.0
356,06/05/13,Sunderland,Stoke,1,1,0.5,0.5,19,12,18,22,8.5,5.5
357,07/05/13,Man City,West Brom,1,0,1.0,0.0,39,21,12,28,15.5,6.5
358,07/05/13,Wigan,Swansea,2,3,0.0,1.0,24,18,37,23,6.5,7.5
359,08/05/13,Chelsea,Tottenham,2,2,0.5,0.5,39,35,15,27,13.5,11.0
360,11/05/13,Aston Villa,Chelsea,1,2,0.0,1.0,23,34,28,23,7.5,12.0
361,12/05/13,Everton,West Ham,2,0,1.0,0.0,33,11,17,31,15.0,5.0
362,12/05/13,Fulham,Liverpool,1,3,0.0,1.0,28,38,30,27,8.5,10.5
363,12/05/13,Man United,Swansea,2,1,1.0,0.0,45,19,19,25,16.0,7.5
364,12/05/13,Norwich,West Brom,4,0,1.0,0.0,25,21,20,32,11.5,6.5
365,12/05/13,QPR,Newcastle,1,2,0.0,1.0,13,21,28,37,6.0,5.5
366,12/05/13,Stoke,Tottenham,1,2,0.0,1.0,21,37,22,28,10.5,12.0
367,12/05/13,Sunderland,Southampton,1,1,0.5,0.5,20,23,19,36,9.0,6.5
368,14/05/13,Arsenal,Wigan,4,1,1.0,0.0,47,21,23,34,13.5,6.5
369,14/05/13,Reading,Man City,0,2,0.0,1.0,23,25,33,19,8.0,12.0
370,19/05/13,Chelsea,Everton,2,1,1.0,0.0,41,22,16,23,14.5,8.5
371,19/05/13,Liverpool,QPR,1,0,1.0,0.0,33,17,16,32,12.0,4.5
372,19/05/13,Man City,Norwich,2,3,0.0,1.0,41,16,15,38,15.5,5.5
373,19/05/13,Newcastle,Arsenal,0,1,0.0,1.0,24,25,31,14,9.5,12.5
374,19/05/13,Southampton,Stoke,1,1,0.5,0.5,26,13,24,23,9.5,6.0
375,19/05/13,Swansea,Fulham,0,3,0.0,1.0,28,22,26,30,10.0,7.5
376,19/05/13,Tottenham,Sunderland,1,0,1.0,0.0,29,21,18,35,13.5,6.0
377,19/05/13,West Brom,Man United,5,5,0.5,0.5,32,41,25,24,11.0,14.5
378,19/05/13,West Ham,Reading,4,2,1.0,0.0,34,20,22,40,12.0,3.0
379,19/05/13,Wigan,Aston Villa,2,2,0.5,0.5,26,24,39,41,7.0,8.0
